Task Name,Category,Dual Ex,Left Ex,Right Ex,Total Eps
Make_Milk_Powder_20250728_010,DUAL_HAND,episode_000000,-,-,38
Make_Milk_Powder_20250731_012,DUAL_HAND,episode_000000,-,-,62
Make_Tea_20250624_002,DUAL_HAND,episode_000000,-,-,84
Make_The_Bed_20250616_001,DUAL_HAND,episode_000000,-,-,94
Make_The_Bed_20250708_006,DUAL_HAND,episode_000000,-,-,101
Make_The_Bed_20250730_012,DUAL_HAND,episode_000000,-,-,50
Milk_Powder_Preparation20250701_002,SINGLE_RIGHT,-,-,episode_000000,116
Open_And_Close_Curtains_20250708_006,DUAL_HAND,episode_000000,-,-,89
Open_And_Close_Microwave_Oven_20250623_002,MIXED_SINGLE,-,episode_000002,episode_000000,91
Open_And_Close_Nightstand_Door_20250625_002,DUAL_HAND,episode_000000,-,-,52
Open_And_Close_Nightstand_Drawer_20250624_002,DUAL_HAND,episode_000000,-,-,111
Open_And_Close_The_Curtain_20250728_010,DUAL_HAND,episode_000000,-,-,51
Open_And_Close_The_Curtain_20250804_012,DUAL_HAND,episode_000000,-,-,55
Open_And_Close_The_Door_20250802_012,DUAL_HAND,episode_000000,-,-,52
Open_And_Close_The_Nightstand_To_Place_Items_20250802_012,MIXED_SINGLE,-,episode_000000,episode_000002,48
Open_And_Close_The_Notebook20250628_002,DUAL_HAND,episode_000000,-,-,108
Open_And_Close_The_Refrigerator_Drawer_To_Place_Items_20250728_010,SINGLE_RIGHT,-,-,episode_000000,87
Open_And_Close_The_Refrigerator_Drawer_To_Place_Items_20250802_012,SINGLE_RIGHT,-,-,episode_000000,51
Open_Close_Lid_Stirring_20250618_001,MIXED_SINGLE,-,episode_000000,episode_000004,105
Open_Or_Close_The_Cabinet_Door_To_Place_Items_20250719_008,SINGLE_RIGHT,-,-,episode_000000,61
Open_Or_Close_The_Cabinet_Door_To_Place_Items_20250801_012,DUAL_HAND,episode_000000,-,-,47
Open_The_Bedroom_Door_To_Enter20250701_002,DUAL_HAND,episode_000000,-,-,122
Open_and_close_the_freezer_door_20250620,DUAL_HAND,episode_000000,-,-,91
Opening_Or_Closing_Refrigerator_Drawers_To_Store_And_Retrieve_Items20250624_002,DUAL_HAND,episode_000000,-,-,135
Organize_Dried_Fruit_And_Meat_Shelves_20250702_003,MIXED_SINGLE,-,episode_000000,episode_000004,426
Organize_Mineral_Water_Bottles_0n_The_Table_20250709_006,DUAL_HAND,episode_000000,-,-,81
Organize_Potato_Chip_Shelves_20250701_003,MIXED_SINGLE,-,episode_000001,episode_000000,42
Organize_Refrigerated_Beverage_Case_20250704_003,DUAL_HAND,episode_000292,-,-,431
Organize_Refrigerated_shelf_20250703_003,MIXED_SINGLE,-,episode_000004,episode_000000,217
Organize_Refrigerator_Items0250703_002,DUAL_HAND,episode_000000,-,-,63
Organize_The_Beverage_Cooler_20250630_003,DUAL_HAND,episode_000001,-,-,29
Organize_The_Bread_Shelf_20250630_003,SINGLE_RIGHT,-,-,episode_000000,26
Organize_The_Coat_Rack20250617_001,DUAL_HAND,episode_000005,-,-,105
Organize_The_Condiment_Shelf_20250731_012,DUAL_HAND,episode_000000,-,-,41
Organize_The_Potato_Chip_Shelf_20250630_003,DUAL_HAND,episode_000000,-,-,43
Organize_The_Seasoning_Shelf_20250620_001,DUAL_HAND,episode_000000,-,-,143
Organize_The_Seasoning_Shelf_20250717_006,DUAL_HAND,episode_000000,-,-,112
Organize_The_Signs20250618_001,DUAL_HAND,episode_000001,-,-,93
Organize_The_Toiletries_20250719_008,MIXED_SINGLE,-,episode_000025,episode_000000,60
Organize_The_Wall-mounted_Coat_Rack_20250716_006,DUAL_HAND,episode_000000,-,-,64
Organize_Toys_20250628_002,DUAL_HAND,episode_000006,-,-,89
Organize_Toys_20250716_006,DUAL_HAND,episode_000000,-,-,60
Organize_trays_20250621_001,DUAL_HAND,episode_000000,-,-,28
Organizing_Desktop_Trash_20250630_003,DUAL_HAND,episode_000000,-,-,73
Pack_Medicines_Into_Medicine_Box_20250707_005,DUAL_HAND,episode_000000,-,-,73
Pen_Case_For_Storing_Stationery_20250717_006,DUAL_HAND,episode_000000,-,-,61
Pen_Case_For_Storing_Stationery_20250719_008,DUAL_HAND,episode_000000,-,-,61
Pen_Case_For_Storing_Stationery_20250802_012,DUAL_HAND,episode_000000,-,-,56
Pick_And_Place_Items_On_The_Potato_Chip_Shelves_20250701_003,MIXED_SINGLE,-,episode_000001,episode_000000,754
Pick_Up_Garbage_On_The_Ground_20250724_010,DUAL_HAND,episode_000000,-,-,57
Pick_Up_Garbage_On_The_Ground_20250801_012,DUAL_HAND,episode_000000,-,-,57
Pick_Up_Garbage_On_The_Ground_20250805_011,DUAL_HAND,episode_000000,-,-,135
Pick_Up_Or_Put_Down_The_Clip20250619,MIXED_SINGLE,-,episode_000000,episode_000002,94
Pick_Up_Trash_From_Ground_20250709_006,DUAL_HAND,episode_000000,-,-,84
Place_Slippers_In_The_Layered_Shoe_Cabinet_20250805_012,DUAL_HAND,episode_000000,-,-,63
Place_The_Dress_Shirt_On_The_Hanger20250619_001,DUAL_HAND,episode_000000,-,-,99
Plug_And_Unplug_Switch_Lights_20250726_010,SINGLE_RIGHT,-,-,episode_000000,67
Plug_And_Unplug_Switch_Lights_20250802_012,DUAL_HAND,episode_000000,-,-,58
Plug_Into_A_Fixed_Socket_20250710_006,DUAL_HAND,episode_000000,-,-,106
Plug_Into_A_Fixed_Socket_20250722_008,DUAL_HAND,episode_000002,-,-,49
Plug_The_Socket_20250616_001,DUAL_HAND,episode_000000,-,-,91
PourWater_20250614,DUAL_HAND,episode_000002,-,-,106
Pour_Leftovers_20250802_012,DUAL_HAND,episode_000000,-,-,47
Pour_Out_The_Leftover_Food_20250714_006,SINGLE_RIGHT,-,-,episode_000000,82
Pour_The_Leftover_Food_20250724_010,DUAL_HAND,episode_000000,-,-,55
Pour_Water20250708_006,DUAL_HAND,episode_000000,-,-,80
Pour_Water_20250801_012,DUAL_HAND,episode_000000,-,-,56
Pour_Water_20250806_011,DUAL_HAND,episode_000033,-,-,201
Pull_Out_The_Cap_20250725_010,DUAL_HAND,episode_000000,-,-,61
Push_And_Pull_The_Chair_20250728_010,DUAL_HAND,episode_000000,-,-,56
Push_In_Chairs_20250614_001,DUAL_HAND,episode_000000,-,-,35
Pushing_Garbage_Trucks_To_Put_Garbage_Away20250707_005,DUAL_HAND,episode_000000,-,-,59
Put_A_Bag_In_The_Trash_Can20250617_001,DUAL_HAND,episode_000000,-,-,130
Put_Clothes_Into_The_Basket_20250709_006,DUAL_HAND,episode_000001,-,-,96
Put_Clothes_Into_The_Basket_20250731_012,DUAL_HAND,episode_000000,-,-,43
Put_Clothes_Into_The_Basket_20250813_011,DUAL_HAND,episode_000000,-,-,80
Put_Clothes_Into_Wardrobe_20250707_005,DUAL_HAND,episode_000003,-,-,61
Put_Shoes_Into_The_Shoe_Box_20250801_012,DUAL_HAND,episode_000000,-,-,54
Put_Slippers_Into_Floor_Standing_Shoe_Cabinet_20250620_001,DUAL_HAND,episode_000062,-,-,112
Put_The_Flowers_In_The_Vase20250618_001,DUAL_HAND,episode_000001,-,-,148
Put_The_Glasses_In_The_Glasses_Case_20250722_008,DUAL_HAND,episode_000000,-,-,67
Put_The_Glasses_In_The_Glasses_Case_20250731_012,DUAL_HAND,episode_000000,-,-,38
Put_The_Items_Into_The_Storage_Box_20250929_002_007,DUAL_HAND,episode_000000,-,-,20
Put_The_Landline_Phone_Back_In_Place_20250725_010,MIXED_SINGLE,-,episode_000000,episode_000037,56
Put_The_Pen_Into_The_Pen_Holder_20250722_008,DUAL_HAND,episode_000000,-,-,72
Put_The_Pen_Into_The_Pen_Holder_20250724_010,DUAL_HAND,episode_000000,-,-,63
Put_The_Pen_Into_The_Pen_Holder_20250731_012,DUAL_HAND,episode_000000,-,-,57
Put_The_Phone_Back_In_place_20250716_006,MIXED_SINGLE,-,episode_000000,episode_000002,56
Put_The_Pillow_On_The_Bed20250617_001,DUAL_HAND,episode_000012,-,-,46
Put_The_Shoes_Into_The_Shoe_Box_202507116_006,DUAL_HAND,episode_000000,-,-,56
Put_The_Shoes_Into_The_Shoebox_20250725_010,DUAL_HAND,episode_000000,-,-,56
Put_The_Trash_Bag_At_The_Door20250626_002,MIXED_SINGLE,-,episode_000013,episode_000000,85
Put_the_shoes_into_the_shoe_box_20250621_001,DUAL_HAND,episode_000000,-,-,111
ReplaceFacialTissue_20250613_001,DUAL_HAND,episode_000000,-,-,113
Replace_The_Toilet_Paper_Roll_20250712_006,SINGLE_RIGHT,-,-,episode_000000,96
Replace_The_Toilet_Paper_Roll_20250805_012,SINGLE_RIGHT,-,-,episode_000000,51
Replace_The_Toiletries_20250616_001,DUAL_HAND,episode_000000,-,-,99
Replace_Toilet_Paper_20250623_002,SINGLE_RIGHT,-,-,episode_000000,107
Retrieving_And_Placing_Items_Inside_The_TV_Cabinet_20250726_010,DUAL_HAND,episode_000000,-,-,51
Retrieving_And_Placing_Items_Inside_The_TV_Cabinet_20250805_012,DUAL_HAND,episode_000000,-,-,52
ReturnClothesToBasket_20250613_001,DUAL_HAND,episode_000000,-,-,83
Ring_The_Landline20250627_002,DUAL_HAND,episode_000000,-,-,118
Serve_Soup_In_The_Rice_Pot_20250717_006,DUAL_HAND,episode_000000,-,-,75
Serve_Soup_With_A_Rice_Pot_20250801_012,DUAL_HAND,episode_000000,-,-,53
Sliding_Bar_Stool_20250625_002,DUAL_HAND,episode_000000,-,-,60
Sort_Out_Desktop_Garbage20250802_012,DUAL_HAND,episode_000000,-,-,52
Steam_Rice_20250711_006,DUAL_HAND,episode_000000,-,-,83
Steam_Rice_20250721_008,DUAL_HAND,episode_000000,-,-,64
Steam_Rice_20250729_010,DUAL_HAND,episode_000000,-,-,51
Steam_Rice_20250730_012,DUAL_HAND,episode_000000,-,-,48
Stir-Fry_Dishes_20250726_010,DUAL_HAND,episode_000000,-,-,60
Stir-fry_20250722_008,DUAL_HAND,episode_000000,-,-,50
Stir-frying_20250627_002,DUAL_HAND,episode_000000,-,-,89
Storage_Tools_20250722_008,DUAL_HAND,episode_000000,-,-,67
Storage_Tools_20250725_010,DUAL_HAND,episode_000000,-,-,63
Storage_Tools_20250802_012,DUAL_HAND,episode_000000,-,-,56
Storage_Towels_20250715_006,DUAL_HAND,episode_000000,-,-,60
Storage_Towels_20250721_008,DUAL_HAND,episode_000000,-,-,57
Store_Dolls_20250812_011,DUAL_HAND,episode_000000,-,-,173
Store_Fruit_20250811_011,DUAL_HAND,episode_000000,-,-,118
Store_Tableware_20250625_002,SINGLE_LEFT,-,episode_000000,-,137
Store_The_Dolls_20250719_008,DUAL_HAND,episode_000001,-,-,56
Switch_The_Fan_On_And_Off_20250725_010,DUAL_HAND,episode_000000,-,-,89
Switch_The_Fan_On_And_Off_20250804_012,DUAL_HAND,episode_000000,-,-,56
Switch_The_Rotating_Nightstand_And_Place_Items_20250804_012,SINGLE_RIGHT,-,-,episode_000000,63
Switch_The_Sign_20250616_001,DUAL_HAND,episode_000000,-,-,101
Take_A_Drink_Out_Of_Fridge_And_Put_It_On_Table_20250712_006,DUAL_HAND,episode_000000,-,-,104
Take_And_Place_The_Portable_Power_Bank20250628_002,DUAL_HAND,episode_000000,-,-,105
Take_And_Put_Items_In_And_Out_Of_The_Microwave_Oven_20250731_012,DUAL_HAND,episode_000000,-,-,43
Take_Drinks_From_The_Refrigerator_And_Place_Them_On_The_Table_20250728_010,DUAL_HAND,episode_000000,-,-,69
Take_Out_The_Laundry_From_The_Washing_Machine20250618_001,DUAL_HAND,episode_000000,-,-,110
Take_a_bowl_from_the_cabinet_20250620_001,MIXED_SINGLE,-,episode_000001,episode_000000,83
Take_and_place_tableware_20250620_001,DUAL_HAND,episode_000002,-,-,77
Taking_And_Placing_Shoes_In_The_Shoe_Cabinet20250624_002,DUAL_HAND,episode_000010,-,-,100
Tidy_Up_Bathroom_Toiletries_20250623_002,DUAL_HAND,episode_000053,-,-,116
Toast_Bread_20250618_001,MIXED_SINGLE,-,episode_000041,episode_000000,93
Turn_0n_The_Food_Pot20250618_001,DUAL_HAND,episode_000000,-,-,95
Turn_On_And_Off_Central_Air_Conditioning_System_20250623_002,MIXED_SINGLE,-,episode_000000,episode_000010,115
Turn_On_And_Off_Central_Air_Conditioning_System_20250624_002_special,MIXED_SINGLE,-,episode_000001,episode_000000,130
Turn_On_And_Off_The_Air_Conditioner_20250802_012,MIXED_SINGLE,-,episode_000036,episode_000000,52
Turn_On_And_Off_The_Small_Fan_20250711_006,DUAL_HAND,episode_000000,-,-,57
Turn_On_And_Turn_Off_The_Air_Conditioner_20250724_010,MIXED_SINGLE,-,episode_000011,episode_000000,59
Turn_On_Off_The_Light_20250619_001,DUAL_HAND,episode_000010,-,-,61
Twist_The_Bottle_Cap20250619_001,DUAL_HAND,episode_000000,-,-,110
Twist_The_Bottle_Cap_20250725_010,DUAL_HAND,episode_000000,-,-,79
Twist_The_Bottle_Cap_20250731_012,DUAL_HAND,episode_000000,-,-,51
Uncap_The_Pen_20250804_012,DUAL_HAND,episode_000000,-,-,56
Use_Of_Objects_20250704_003,DUAL_HAND,episode_000000,-,-,156
Use_The_Drawer_To_Store_The_Hair_Dryer20250625_002,SINGLE_RIGHT,-,-,episode_000000,134
Washing_Machine_Washes_Clothes_20250728_010,DUAL_HAND,episode_000000,-,-,67
Water_Dispenser_Connected_To_Water20250707_005,DUAL_HAND,episode_000000,-,-,68
Wearing_A_Strip_Rack_Hanging_Clothes_For_Retrieval_20250724_010,DUAL_HAND,episode_000000,-,-,58
Wipe_The_Desktop_20250801_012,MIXED_SINGLE,-,episode_000013,episode_000000,55
Wipe_The_Desktop_20250804_011,DUAL_HAND,episode_000001,-,-,127
Wipe_The_Sewage_Stains_With_A_Ground_Cloth_20250709_006,DUAL_HAND,episode_000000,-,-,56
Wipe_The_Sewage_Stains_With_A_Ground_Cloth_20250725_010,SINGLE_RIGHT,-,-,episode_000000,57
Wipe_The_Sewage_Stains_With_A_Ground_Cloth_20250801_012,MIXED_SINGLE,-,episode_000005,episode_000000,61
